ift43_nuc.fasta,0
tex22_nuc.fasta,3
lca5_nuc.fasta,0
ctnna1_nuc.fasta,0
dnah10_nuc.fasta,2
ift27_nuc.fasta,2
psma6_nuc.fasta,0
odf2_nuc.fasta,0
flacc1_nuc.fasta,2
serpina5_nuc.fasta,0
tssk2_nuc.fasta,0
phc1_nuc.fasta,0
ndrg1_nuc.fasta,0
hexb_nuc.fasta,3
cfap126_nuc.fasta,3
tssk4_nuc.fasta,3
akap4_nuc.fasta,0
dctn1_nuc.fasta,0
cep164_nuc.fasta,2
actrt1_nuc.fasta,0
ccdc105_nuc.fasta,0
ct55_nuc.fasta,0
tekt2_nuc.fasta,2
itga1_nuc.fasta,0
gnal_nuc.fasta,0
omp_nuc.fasta,0
tekt3_nuc.fasta,2
cfap61_nuc.fasta,2
cdkl1_nuc.fasta,2
garin3_nuc.fasta,0
tuba8_nuc.fasta,0
pde1a_nuc.fasta,3
spag16_nuc.fasta,2
srpk2_nuc.fasta,3
akt1_nuc.fasta,2
nudt1_nuc.fasta,0
sugt1_nuc.fasta,0
spata7_nuc.fasta,2
sv2b_nuc.fasta,0
cct2_nuc.fasta,0
pomt1_nuc.fasta,3
nme7_nuc.fasta,3
defb1_nuc.fasta,0
cfap45_nuc.fasta,0
cst11_nuc.fasta,0
slc26a3_nuc.fasta,2
psma4_nuc.fasta,3
arpc2_nuc.fasta,0
cox6b1_nuc.fasta,0
park7_nuc.fasta,0
oaz3_nuc.fasta,0
mrps35_nuc.fasta,0
atp1b3_nuc.fasta,0
tmprss12_nuc.fasta,0
spag8_nuc.fasta,2
lyzl6_nuc.fasta,3
rab2a_nuc.fasta,0
tmem249_nuc.fasta,3
gabrb3_nuc.fasta,0
rsph6a_nuc.fasta,3
rho_nuc.fasta,2
spata19_nuc.fasta,0
hip1_nuc.fasta,0
cltc_nuc.fasta,0
rp2_nuc.fasta,3
cfap210_nuc.fasta,0
rbm10_nuc.fasta,0
atp5d_nuc.fasta,0
ccdc91_nuc.fasta,3
tssk6_nuc.fasta,0
hvcn1_nuc.fasta,0
cyb5d1_nuc.fasta,0
cfap119_nuc.fasta,3
arsa_nuc.fasta,0
nubp1_nuc.fasta,2
arc_nuc.fasta,0
pkm_nuc.fasta,3
eppin_nuc.fasta,0
tmem190_nuc.fasta,0
cimip2a_nuc.fasta,0
tubb2b_nuc.fasta,0
csnk2b_nuc.fasta,0
prss55_nuc.fasta,3
gnai1_nuc.fasta,0
hk1_nuc.fasta,3
vdac2_nuc.fasta,3
mff_nuc.fasta,0
tex101_nuc.fasta,2
slc8a3_nuc.fasta,2
pten_nuc.fasta,0
capn11_nuc.fasta,0
bad_nuc.fasta,0
rbm5_nuc.fasta,2
pla2g10_nuc.fasta,3
adam20_nuc.fasta,0
dydc1_nuc.fasta,2
vps13b_nuc.fasta,0
crcp_nuc.fasta,3
klk1_nuc.fasta,0
ssh2_nuc.fasta,0
cep128_nuc.fasta,3
dnhd1_nuc.fasta,0
efcab9_nuc.fasta,2
psmb5_nuc.fasta,0
ccdc62_nuc.fasta,3
morn2_nuc.fasta,0
actr3_nuc.fasta,0
dynlt4_nuc.fasta,0
ccdc172_nuc.fasta,2
atp8a2_nuc.fasta,0
cfap90_nuc.fasta,3
map4_nuc.fasta,2
ccdc146_nuc.fasta,0
clxn_nuc.fasta,3
calm2_nuc.fasta,0
ran_nuc.fasta,0
tssk3_nuc.fasta,0
garin5b_nuc.fasta,3
cdk20_nuc.fasta,3
cep350_nuc.fasta,0
cyld_nuc.fasta,0
loxl1_nuc.fasta,3
tbc1d21_nuc.fasta,2
pithd1_nuc.fasta,0
rnd2_nuc.fasta,3
kit_nuc.fasta,0
cby3_nuc.fasta,0
bsg_nuc.fasta,3
spata6l_nuc.fasta,3
spa17_nuc.fasta,0
ldhc_nuc.fasta,0
csnk1d_nuc.fasta,0
rsph3_nuc.fasta,2
efhc2_nuc.fasta,0
atp1a1_nuc.fasta,2
rpap3_nuc.fasta,0
hsp90aa1_nuc.fasta,0
septin4_nuc.fasta,3
gstm3_nuc.fasta,0
sun5_nuc.fasta,3
spag17_nuc.fasta,0
snapin_nuc.fasta,0
ssx2ip_nuc.fasta,0
saxo1_nuc.fasta,2
rsph1_nuc.fasta,2
ncf2_nuc.fasta,0
lyzl4_nuc.fasta,0
cetn1_nuc.fasta,0
adam29_nuc.fasta,0
eprs1_nuc.fasta,0
c9h11orf42_nuc.fasta,0
cfap69_nuc.fasta,0
dkkl1_nuc.fasta,2
haus7_nuc.fasta,3
catsper1_nuc.fasta,2
pafah1b1_nuc.fasta,0
cav1_nuc.fasta,0
racgap1_nuc.fasta,0
efhc1_nuc.fasta,0
lrpprc_nuc.fasta,2
ly6k_nuc.fasta,2
gk2_nuc.fasta,0
crocc_nuc.fasta,0
pklr_nuc.fasta,2
ift172_nuc.fasta,2
spink2_nuc.fasta,2
fam220a_nuc.fasta,0
tmem262_nuc.fasta,0
diablo_nuc.fasta,0
vps13a_nuc.fasta,3
cox6a1_nuc.fasta,0
capzb_nuc.fasta,0
adgb_nuc.fasta,0
slc9a8_nuc.fasta,0
catsperg_nuc.fasta,2
dnajb3_nuc.fasta,0
spaca4_nuc.fasta,0
spmip6_nuc.fasta,0
slc9b2_nuc.fasta,3
ccdc136_nuc.fasta,0
dcst1_nuc.fasta,0
cfap53_nuc.fasta,3
lrrc23_nuc.fasta,3
cfap95_nuc.fasta,2
actl7a_nuc.fasta,0
kif23_nuc.fasta,0
cep162_nuc.fasta,0
septin12_nuc.fasta,0
tsga10_nuc.fasta,2
slc9a3r1_nuc.fasta,0
stat2_nuc.fasta,0
rcbtb2_nuc.fasta,0
sfn_nuc.fasta,0
ak8_nuc.fasta,3
rsph9_nuc.fasta,2
pcdh11x_nuc.fasta,0
mns1_nuc.fasta,0
mars1_nuc.fasta,3
wdr5_nuc.fasta,0
cfap57_nuc.fasta,0
cfap144_nuc.fasta,0
itgb1_nuc.fasta,0
cimap1a_nuc.fasta,3
spata33_nuc.fasta,2
ift81_nuc.fasta,2
spata6_nuc.fasta,0
nherf1_nuc.fasta,2
slc26a6_nuc.fasta,3
rsph14_nuc.fasta,0
ssx1_nuc.fasta,0
cfap107_nuc.fasta,3
spag9_nuc.fasta,3
spata16_nuc.fasta,2
fsip1_nuc.fasta,0
calm1_nuc.fasta,0
qrich2_nuc.fasta,2
catsperd_nuc.fasta,3
cabyr_nuc.fasta,3
txndc8_nuc.fasta,2
capza3_nuc.fasta,2
cabcoco1_nuc.fasta,0
spmip10_nuc.fasta,0
tcp11_nuc.fasta,2
tppp2_nuc.fasta,2
atp5f1d_nuc.fasta,0
cylc2_nuc.fasta,0
atoh7_nuc.fasta,0
rpgr_nuc.fasta,3
hsp90ab1_nuc.fasta,0
tmem232_nuc.fasta,0
atp6v0a2_nuc.fasta,2
odf1_nuc.fasta,0
tektip1_nuc.fasta,2
dnajb1_nuc.fasta,0
tssk1b_nuc.fasta,2
odad3_nuc.fasta,0
garin4_nuc.fasta,3
atp6v1e2_nuc.fasta,0
acadm_nuc.fasta,2
pkd2_nuc.fasta,0
slc2a3_nuc.fasta,0
cyb5r3_nuc.fasta,0
ace_nuc.fasta,2
notch1_nuc.fasta,2
cep131_nuc.fasta,3
ak1_nuc.fasta,0
tchp_nuc.fasta,3
zdhhc18_nuc.fasta,3
gabarap_nuc.fasta,0
wbp11_nuc.fasta,0
izumo1_nuc.fasta,0
ttll3_nuc.fasta,3
abcg2_nuc.fasta,3
dnah8_nuc.fasta,0
fam170b_nuc.fasta,3
ropn1_nuc.fasta,0
dync2li1_nuc.fasta,0
nme8_nuc.fasta,3
trim36_nuc.fasta,0
dnajb13_nuc.fasta,2
dld_nuc.fasta,0
scnn1a_nuc.fasta,0
iqcf1_nuc.fasta,0
cfap47_nuc.fasta,0
syt8_nuc.fasta,2
nsf_nuc.fasta,3
mycbpap_nuc.fasta,3
hydin_nuc.fasta,0
pacrg_nuc.fasta,0
cbl_nuc.fasta,0
garin5a_nuc.fasta,3
ndufs3_nuc.fasta,3
knl1_nuc.fasta,0
fsip2_nuc.fasta,2
atp5f1a_nuc.fasta,0
efcab6_nuc.fasta,0
impad1_nuc.fasta,0
ssbp1_nuc.fasta,3
ccr6_nuc.fasta,3
ak7_nuc.fasta,3
dctn3_nuc.fasta,2
pfkm_nuc.fasta,0
drc3_nuc.fasta,3
fndc3a_nuc.fasta,3
ccdc34_nuc.fasta,2
slc9c1_nuc.fasta,2
pierce2_nuc.fasta,2
pkdrej_nuc.fasta,0
cfap141_nuc.fasta,0
alms1_nuc.fasta,3
catsperb_nuc.fasta,2
hspd1_nuc.fasta,0
pierce1_nuc.fasta,0
sowahc_nuc.fasta,3
odf3_nuc.fasta,2
odf4_nuc.fasta,2
pdia3_nuc.fasta,0
dnah7_nuc.fasta,3
aifm1_nuc.fasta,0
abcc9_nuc.fasta,0
atg16l1_nuc.fasta,3
cfap251_nuc.fasta,0
ica1l_nuc.fasta,0
kcnu1_nuc.fasta,2
il4i1_nuc.fasta,3
arl13b_nuc.fasta,0
tekt1_nuc.fasta,2
acly_nuc.fasta,0
txndc2_nuc.fasta,2
trip11_nuc.fasta,2
cnbd2_nuc.fasta,2
saxo4_nuc.fasta,0
spata1_nuc.fasta,3
prkar1a_nuc.fasta,0
slc2a5_nuc.fasta,2
glg1_nuc.fasta,2
spag1_nuc.fasta,2
rae1_nuc.fasta,2
tsks_nuc.fasta,2
atp8b3_nuc.fasta,0
c4bpa_nuc.fasta,3
cdk5rap2_nuc.fasta,2
dnah17_nuc.fasta,0
aldoa_nuc.fasta,3
atp2b4_nuc.fasta,0
mdm2_nuc.fasta,0
ropn1l_nuc.fasta,3
huwe1_nuc.fasta,3
lnpk_nuc.fasta,0
slc2a2_nuc.fasta,2
drc1_nuc.fasta,3
catsper2_nuc.fasta,2
ift20_nuc.fasta,3
tcp1_nuc.fasta,0
rab11fip4_nuc.fasta,0
tubb4b_nuc.fasta,0
pcbd2_nuc.fasta,3
rap1gap2_nuc.fasta,3
sqstm1_nuc.fasta,0
cd46_nuc.fasta,2
tle6_nuc.fasta,3
gnai3_nuc.fasta,0
eqtn_nuc.fasta,2
flad1_nuc.fasta,2
pcsk4_nuc.fasta,2
tmem95_nuc.fasta,2
ift88_nuc.fasta,3
saxo2_nuc.fasta,0
nme5_nuc.fasta,2
cfap298_nuc.fasta,0
csnk2a2_nuc.fasta,0
ddx6_nuc.fasta,0
rab2b_nuc.fasta,0
pgk2_nuc.fasta,0
tmem225_nuc.fasta,0
ift122_nuc.fasta,2
kif11_nuc.fasta,0
ccdc38_nuc.fasta,3
cptp_nuc.fasta,0
hadhb_nuc.fasta,2
scaper_nuc.fasta,0
mpc1l_nuc.fasta,0
ribc1_nuc.fasta,2
tacr3_nuc.fasta,0
wbp2nl_nuc.fasta,0
izumo3_nuc.fasta,2
septin10_nuc.fasta,0
tbxa2r_nuc.fasta,0
spam1_nuc.fasta,2
cfap77_nuc.fasta,3
braf_nuc.fasta,3
spmip11_nuc.fasta,3
stx1a_nuc.fasta,0
adam15_nuc.fasta,0
ptpn23_nuc.fasta,3
cenpj_nuc.fasta,2
met_nuc.fasta,0
lrguk_nuc.fasta,3
garin2_nuc.fasta,2
cfap70_nuc.fasta,0
vps37a_nuc.fasta,0
adprh_nuc.fasta,3
atp5pf_nuc.fasta,0
bmf_nuc.fasta,3
dnali1_nuc.fasta,0
prkg1_nuc.fasta,0
tcte1_nuc.fasta,2
tctex1d4_nuc.fasta,2
spaca6_nuc.fasta,2
vars1_nuc.fasta,3
pgam1_nuc.fasta,0
cibar1_nuc.fasta,0
akap14_nuc.fasta,2
dynll2_nuc.fasta,0
calcr_nuc.fasta,0
ldha_nuc.fasta,0
eprs_nuc.fasta,0
ccdc159_nuc.fasta,2
bbof1_nuc.fasta,3
dynlt2_nuc.fasta,0
dusp21_nuc.fasta,0
acr_nuc.fasta,2
cimip2c_nuc.fasta,2
ppp1ca_nuc.fasta,0
faf1_nuc.fasta,0
map1s_nuc.fasta,2
hsp90b1_nuc.fasta,0
efhb_nuc.fasta,0
tex55_nuc.fasta,3
spaca9_nuc.fasta,2
dusp3_nuc.fasta,0
glipr1l1_nuc.fasta,0
atp5mg_nuc.fasta,0
osbp2_nuc.fasta,3
ak2_nuc.fasta,2
hyal3_nuc.fasta,3
tektl1_nuc.fasta,0
creb3l4_nuc.fasta,0
mpc1_nuc.fasta,0
tomm20_nuc.fasta,0
kcnj11_nuc.fasta,0
cfap276_nuc.fasta,0
ccdc66_nuc.fasta,0
dnai2_nuc.fasta,2
sun1_nuc.fasta,0
stat6_nuc.fasta,0
efcab1_nuc.fasta,0
morn3_nuc.fasta,2
rap1a_nuc.fasta,0
dnah6_nuc.fasta,3
egfr_nuc.fasta,0
cfap161_nuc.fasta,0
spatc1l_nuc.fasta,2
ppp2r5e_nuc.fasta,0
spag6_nuc.fasta,0
sbds_nuc.fasta,0
actl9_nuc.fasta,0
ptchd3_nuc.fasta,2
dnah12_nuc.fasta,0
gapdhs_nuc.fasta,0
akap3_nuc.fasta,2
acrbp_nuc.fasta,2
unc119b_nuc.fasta,0
spaca1_nuc.fasta,0
prss37_nuc.fasta,0
pla1a_nuc.fasta,3
skil_nuc.fasta,2
ak9_nuc.fasta,2
ddb1_nuc.fasta,0
rab6a_nuc.fasta,2
eml4_nuc.fasta,0
cps1_nuc.fasta,0
cntln_nuc.fasta,0
cimip2b_nuc.fasta,2
clk3_nuc.fasta,3
spata18_nuc.fasta,3
cpap_nuc.fasta,0
wdr66_nuc.fasta,2
fam209b_nuc.fasta,0
septin7_nuc.fasta,0
gas8_nuc.fasta,0
bbs9_nuc.fasta,0
prkaca_nuc.fasta,0
iqcg_nuc.fasta,2
catsper3_nuc.fasta,3
golga1_nuc.fasta,0
ccin_nuc.fasta,0
cd55_nuc.fasta,2
kif9_nuc.fasta,0
fhad1_nuc.fasta,2
acrv1_nuc.fasta,0
mfge8_nuc.fasta,3
hprt1_nuc.fasta,3
kif5b_nuc.fasta,3
c2cd6_nuc.fasta,3
lypd4_nuc.fasta,0
calm3_nuc.fasta,0
cav2_nuc.fasta,0
sh3gl3_nuc.fasta,2
spata3_nuc.fasta,0
clns1a_nuc.fasta,0
enkur_nuc.fasta,3
cimip4_nuc.fasta,3
hmgb2_nuc.fasta,0
efcab2_nuc.fasta,3
prkcz_nuc.fasta,0
afg3l2_nuc.fasta,0
ribc2_nuc.fasta,3
tmem210_nuc.fasta,3
rab11fip5_nuc.fasta,2
morn5_nuc.fasta,2
spaca3_nuc.fasta,0
reep6_nuc.fasta,3
adam2_nuc.fasta,0
cct6a_nuc.fasta,0
tuba1a_nuc.fasta,0
zmynd12_nuc.fasta,2
tacr1_nuc.fasta,0
tubb3_nuc.fasta,0
iqub_nuc.fasta,2
flot2_nuc.fasta,3
coasy_nuc.fasta,0
dpep3_nuc.fasta,2
kif2a_nuc.fasta,0
abhd2_nuc.fasta,0
cfap206_nuc.fasta,2
atp1b1_nuc.fasta,0
dnaaf4_nuc.fasta,2
vezt_nuc.fasta,0
slc22a14_nuc.fasta,3
psmc4_nuc.fasta,0
stk31_nuc.fasta,0
ppp3cc_nuc.fasta,0
ttll6_nuc.fasta,0
taf8_nuc.fasta,2
usp8_nuc.fasta,0
dlat_nuc.fasta,0
ptprk_nuc.fasta,0
ndufb11_nuc.fasta,0
catsperz_nuc.fasta,2
tacr2_nuc.fasta,2
ift74_nuc.fasta,0
cep112_nuc.fasta,2
ttc29_nuc.fasta,0
cxadr_nuc.fasta,3
catsper4_nuc.fasta,3
tekt5_nuc.fasta,0
ppfia3_nuc.fasta,3
cfap68_nuc.fasta,3
spef2_nuc.fasta,0
mak_nuc.fasta,0
aaas_nuc.fasta,0
cox16_nuc.fasta,0
tbc1d30_nuc.fasta,3
grk4_nuc.fasta,3
dnah2_nuc.fasta,3
septin6_nuc.fasta,3
plpp3_nuc.fasta,3
ccdc181_nuc.fasta,0
adcy3_nuc.fasta,3
cd52_nuc.fasta,0
slirp_nuc.fasta,3
drd2_nuc.fasta,0
capn2_nuc.fasta,2
clpsl2_nuc.fasta,0
spmip8_nuc.fasta,0
mroh2b_nuc.fasta,0
cfap20_nuc.fasta,0
ccdc42_nuc.fasta,0
septin14_nuc.fasta,2
eno4_nuc.fasta,2
pcnt_nuc.fasta,3
arl2_nuc.fasta,0
cox5b_nuc.fasta,0
cfap221_nuc.fasta,2
lrrc46_nuc.fasta,3
ttll8_nuc.fasta,2
wdr11_nuc.fasta,3
usp26_nuc.fasta,2
map2k2_nuc.fasta,0
cetn2_nuc.fasta,0
grk3_nuc.fasta,0
opn4_nuc.fasta,0
gpx5_nuc.fasta,0
cby1_nuc.fasta,0
cfap74_nuc.fasta,3
adam32_nuc.fasta,3
tekt4_nuc.fasta,0
dnai1_nuc.fasta,0
catspere_nuc.fasta,3
psmd10_nuc.fasta,3
septin2_nuc.fasta,0
dysf_nuc.fasta,2
marcks_nuc.fasta,0
cfap65_nuc.fasta,2
dcst2_nuc.fasta,0
zpbp2_nuc.fasta,2
cul3_nuc.fasta,0
slc26a8_nuc.fasta,0
zpbp_nuc.fasta,0
calr_nuc.fasta,0
nek5_nuc.fasta,3
rnf38_nuc.fasta,3
dnah9_nuc.fasta,3
cfap52_nuc.fasta,0
abcb6_nuc.fasta,0
ndufs4_nuc.fasta,3
cfap58_nuc.fasta,3
wdr19_nuc.fasta,0
dnah1_nuc.fasta,2
dnah3_nuc.fasta,0
pmfbp1_nuc.fasta,2
spacdr_nuc.fasta,0
rsph10b_nuc.fasta,0
atp8b4_nuc.fasta,2
rab3a_nuc.fasta,0
plcz1_nuc.fasta,2
ctsh_nuc.fasta,0
spesp1_nuc.fasta,2
kiaa1210_nuc.fasta,3
scamp2_nuc.fasta,0
slc9b1_nuc.fasta,3
lrrc45_nuc.fasta,2
ttr_nuc.fasta,3
asb7_nuc.fasta,0
trip13_nuc.fasta,2
ereg_nuc.fasta,3
hexb_nuc.fasta,3
cul2_nuc.fasta,0
sirt1_nuc.fasta,0
grb2_nuc.fasta,0
drd3_nuc.fasta,0
kmt2d_nuc.fasta,0
zp2_nuc.fasta,0
akt1_nuc.fasta,2
diaph1_nuc.fasta,2
brme1_nuc.fasta,0
ooep_nuc.fasta,3
nanos3_nuc.fasta,0
spin1_nuc.fasta,0
tdrkh_nuc.fasta,0
ptx3_nuc.fasta,0
ddx5_nuc.fasta,3
tent2_nuc.fasta,3
tdrd6_nuc.fasta,2
myh9_nuc.fasta,2
rec114_nuc.fasta,3
edn2_nuc.fasta,0
piwil2_nuc.fasta,2
fbxo5_nuc.fasta,0
ptgs2_nuc.fasta,0
tll1_nuc.fasta,2
hormad1_nuc.fasta,0
septin1_nuc.fasta,0
washc1_nuc.fasta,2
sox8_nuc.fasta,0
tdrd7_nuc.fasta,0
ehmt2_nuc.fasta,0
pgrmc2_nuc.fasta,3
trim75_nuc.fasta,2
pgrmc1_nuc.fasta,0
vps25_nuc.fasta,0
immp2l_nuc.fasta,0
afp_nuc.fasta,0
sycp2_nuc.fasta,0
esr1_nuc.fasta,0
